C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_20_709.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_20_709.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_20_709.jpg, 0, 1, 0, 30.1902
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_20_812.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_20_812.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_20_812.jpg, 0, 1, 0, 30.19023
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_20_915.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_20_915.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_20_915.jpg, 0, 1, 0, 30.19024
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_21_017.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_21_017.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_21_017.jpg, 0, 1, 0, 30.1902
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_21_120.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_21_120.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_21_120.jpg, 0, 1, 0, 30.19017
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_21_224.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_21_224.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_21_224.jpg, 0, 1, 0, 30.19054
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_21_325.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_21_325.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_21_325.jpg, 0, 1, 0, 30.19015
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_21_429.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_21_429.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_21_429.jpg, 0, 1, 0, 30.19017
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_21_532.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_21_532.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_21_532.jpg, 0, 1, 0, 30.19015
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_21_634.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_21_634.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_21_634.jpg, 0, 1, 0, 30.1902
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_21_737.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_21_737.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_21_737.jpg, 0, 1, 0, 30.19013
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_21_837.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_21_837.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_21_837.jpg, 0.0559551, 1, 0, 30.1895
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_21_940.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_21_940.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_21_940.jpg, 0.2569389, 1, 0, 30.17498
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_22_044.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_22_044.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_22_044.jpg, 0, 1, 0, 30.18883
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_22_148.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_22_148.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_22_148.jpg, 0, 1, 0, 30.1902
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_22_250.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_22_250.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_22_250.jpg, 0, 1, 0, 30.19035
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_22_352.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_22_352.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_22_352.jpg, 0, 1, 0, 30.19044
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_22_455.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_22_455.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_22_455.jpg, 0, 1, 0, 30.19041
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_22_556.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_22_556.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_22_556.jpg, 0, 1, 0, 30.19047
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_22_658.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_22_658.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_22_658.jpg, 0, 1, 0, 30.19043
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_22_762.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_22_762.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_22_762.jpg, 0, 1, 0, 30.19044
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_22_865.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_22_865.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_22_865.jpg, -0.0287079, 1, 0, 30.19025
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_22_970.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_22_970.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_22_970.jpg, -0.1695594, 1, 0, 30.18624
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_23_073.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_23_073.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_23_073.jpg, 0, 1, 0, 30.18981
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_23_174.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_23_174.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_23_174.jpg, 0, 1, 0, 30.19037
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_23_274.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_23_274.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_23_274.jpg, 0, 1, 0, 30.19033
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_23_377.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_23_377.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_23_377.jpg, 0, 1, 0, 30.19029
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_23_481.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_23_481.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_23_481.jpg, 0, 1, 0, 30.19027
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_23_584.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_23_584.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_23_584.jpg, -0.182124, 1, 0, 30.18051
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_23_684.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_23_684.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_23_684.jpg, -0.2061798, 1, 0, 30.18692
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_23_787.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_23_787.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_23_787.jpg, 0, 1, 0, 30.18867
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_23_887.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_23_887.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_23_887.jpg, 0, 1, 0, 30.19001
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_23_991.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_23_991.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_23_991.jpg, 0, 1, 0, 30.19007
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_24_094.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_24_094.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_24_094.jpg, 0, 1, 0, 30.1901
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_24_197.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_24_197.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_24_197.jpg, 0, 1, 0, 30.18935
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_24_300.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_24_300.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_24_300.jpg, 0, 1, 0, 30.19025
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_24_402.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_24_402.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_24_402.jpg, 0, 1, 0, 30.18996
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_24_507.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_24_507.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_24_507.jpg, 0, 1, 0, 30.19039
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_24_611.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_24_611.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_24_611.jpg, 0, 1, 0, 30.19027
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_24_713.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_24_713.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_24_713.jpg, 0, 1, 0, 30.19028
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_24_815.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_24_815.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_24_815.jpg, 0, 1, 0, 30.19063
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_24_918.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_24_918.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_24_918.jpg, -0.1741215, 1, 0, 30.18192
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_25_019.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_25_019.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_25_019.jpg, -0.3809943, 1, 0, 30.15951
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_25_121.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_25_121.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_25_121.jpg, -0.08687305, 1, 0, 30.19151
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_25_224.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_25_224.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_25_224.jpg, 0, 1, 0, 30.18928
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_25_328.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_25_328.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_25_328.jpg, 0, 1, 0, 30.19002
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_25_432.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_25_432.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_25_432.jpg, 0, 1, 0, 30.19048
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_25_534.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_25_534.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_25_534.jpg, -0.1847631, 1, 0, 30.18111
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_25_637.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_25_637.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_25_637.jpg, -0.3525747, 1, 0, 30.16768
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_25_738.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_25_738.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_25_738.jpg, -0.06110072, 1, 0, 30.1909
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_25_841.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_25_841.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_25_841.jpg, 0, 1, 0, 30.18936
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_25_941.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_25_941.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_25_941.jpg, 0, 1, 0, 30.19047
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_26_042.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_26_042.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_26_042.jpg, 0, 1, 0, 30.19024
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_26_143.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_26_143.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_26_143.jpg, 0, 1, 0, 30.19104
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_26_244.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_26_244.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_26_244.jpg, 0, 1, 0, 30.19041
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_26_347.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_26_347.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_26_347.jpg, -0.2695251, 1, 0, 30.17144
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_26_449.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_26_449.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_26_449.jpg, -0.2195871, 1, 0, 30.18953
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_26_549.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_26_549.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_26_549.jpg, 0, 1, 0, 30.18797
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_26_652.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_26_652.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_26_652.jpg, 0, 1, 0, 30.19094
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_26_753.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_26_753.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_26_753.jpg, -0.0692349, 1, 0, 30.18993
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_26_856.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_26_856.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_26_856.jpg, -0.3739188, 1, 0, 30.15929
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_26_958.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_26_958.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_26_958.jpg, -0.5049006, 1, 0, 30.15482
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_27_061.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_27_061.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_27_061.jpg, -0.1991908, 1, 0, 30.19467
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_27_166.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_27_166.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_27_166.jpg, 0, 1, 0, 30.18815
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_27_267.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_27_267.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_27_267.jpg, -0.0240006, 1, 0, 30.19043
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_27_366.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_27_366.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_27_366.jpg, -0.3299709, 1, 0, 30.16593
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_27_469.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_27_469.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_27_469.jpg, -0.686352, 1, 0, 30.1181
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_27_570.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_27_570.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_27_570.jpg, -0.4797882, 1, 0, 30.18247
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_27_672.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_27_672.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_27_672.jpg, -0.1849449, 1, 0, 30.19666
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_27_774.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_27_774.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_27_774.jpg, 0, 1, 0, 30.18678
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_27_877.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_27_877.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_27_877.jpg, 0, 1, 0, 30.19007
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_27_977.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_27_977.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_27_977.jpg, 0, 1, 0, 30.1905
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_28_080.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_28_080.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_28_080.jpg, 0, 1, 0, 30.18709
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_28_183.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_28_183.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_28_183.jpg, -0.08419741, 1, 0, 30.18894
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_28_284.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_28_284.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_28_284.jpg, -0.3885334, 1, 0, 30.15609
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_28_385.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_28_385.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_28_385.jpg, -0.3030697, 1, 0, 30.18575
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_28_488.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_28_488.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_28_488.jpg, 0, 1, 0, 30.18719
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_28_589.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_28_589.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_28_589.jpg, 0, 1, 0, 30.18963
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_28_690.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_28_690.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_28_690.jpg, 0, 1, 0, 30.19096
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_28_792.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_28_792.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_28_792.jpg, -0.2092746, 1, 0, 30.17982
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_28_895.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_28_895.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_28_895.jpg, -0.4062354, 1, 0, 30.15914
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_28_998.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_28_998.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_28_998.jpg, -0.09755886, 1, 0, 30.19171
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_29_099.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_29_099.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_29_099.jpg, 0, 1, 0, 30.18959
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_29_201.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_29_201.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_29_201.jpg, -0.0538524, 1, 0, 30.18953
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_29_304.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_29_304.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_29_304.jpg, -0.3586419, 1, 0, 30.16362
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_29_405.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_29_405.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_29_405.jpg, -0.1551912, 1, 0, 30.19158
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_29_508.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_29_508.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_29_508.jpg, 0, 1, 0, 30.18947
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_29_609.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_29_609.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_29_609.jpg, 0, 1, 0, 30.19025
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_29_709.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_29_709.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_29_709.jpg, 0, 1, 0, 30.19022
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_29_813.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_29_813.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_29_813.jpg, -0.2999676, 1, 0, 30.16879
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_29_914.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_29_914.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_29_914.jpg, -0.1002543, 1, 0, 30.19103
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_30_015.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_30_015.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_30_015.jpg, 0, 1, 0, 30.18964
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_30_116.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_30_116.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_30_116.jpg, -0.1013067, 1, 0, 30.18911
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_30_220.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_30_220.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_30_220.jpg, -0.1790231, 1, 0, 30.18736
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_30_323.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_30_323.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_30_323.jpg, 0, 1, 0, 30.18972
C:\Users\Saketh\Downloads\data\IMG\center_2024_06_15_15_31_30_425.jpg, C:\Users\Saketh\Downloads\data\IMG\left_2024_06_15_15_31_30_425.jpg, C:\Users\Saketh\Downloads\data\IMG\right_2024_06_15_15_31_30_425.jpg, 0, 1, 0, 30.19022
